CpG,gamma_mean,gamma_sd,gamma_lower,gamma_upper,p_gamma_gt_0
cg02873393,-0.0149331383406345,0.4854684138632394,-0.9664512295125837,0.9365849528313147,0.4877303636224306
cg05577345,-0.0068425705096799,0.5333377868337806,-1.05218463270389,1.03849949168453,0.4948818256192907
cg04227740,0.0548294209845628,0.3553432758738807,-0.6416433997282434,0.7513022416973689,0.56131334977331
cg13913281,-0.0501919400240387,0.525740270222384,-1.0806428696599113,0.9802589896118339,0.4619711242408495
cg00582950,-0.0007315431230306,0.5518770178701308,-1.0824104981484868,1.0809474119024256,0.4994711803775159
cg10603790,0.0602328077201686,0.3087596859485025,-0.5449361767388963,0.6654017921792335,0.5773347999359058
cg23329157,-0.0570548370513593,0.3769055449922792,-0.7957897052362265,0.681680031133508,0.43983915919509387
cg24727294,-0.0281946024592047,0.2358471075540603,-0.4904549332651629,0.4340657283467535,0.45242135874577594
cg20152954,-0.0021345298799614,0.3905395065637509,-0.7675919627449133,0.7633229029849904,0.49781955483658014
cg03504115,-0.0066196310351418,0.24009034059381,-0.4771966985990094,0.4639574365287258,0.4890019892351235
cg08981690,0.0317939223104551,0.4416989182020338,-0.833935957365531,0.8975238019864412,0.5286914790117325
cg17035315,-0.0244140233979382,0.1802136297130683,-0.37763273763555205,0.3288046908396757,0.44611908163651304
cg03257834,-0.1278630001179979,0.5258558802527616,-1.1585405254134107,0.9028145251774149,0.40394375764120183
cg11700079,0.001340186006821,0.2982922516601347,-0.583312627247043,0.5859929992606849,0.5017923866946123
cg01049455,-0.0190081030976468,0.2875206616336889,-0.582548599899677,0.5445323937043834,0.4736449694297875
cg07072330,-0.0136402726326059,0.3183887244451687,-0.6376821725451366,0.6104016272799248,0.4829139134038447
cg06100715,0.0248994713252103,0.2107118940086579,-0.38809584093175914,0.43789478358217976,0.5470328560017178
cg08229223,-0.044868116892856,0.4514888379882103,-0.9297862393497481,0.8400500055640362,0.460419022860987
cg09282698,-0.0403611768453037,0.3292546582203473,-0.6857003069571843,0.6049779532665769,0.4512184743820934
cg19247276,-0.0545523589784472,0.4633828345319676,-0.9627827146611038,0.8536779967042093,0.45314225305981604
cg11830277,-0.0078764568055763,0.2612137625618485,-0.5198554314267992,0.5041025178156467,0.48797239660532044
cg12612979,-0.0103344915099436,0.2401283958330303,-0.48098614734268297,0.4603171643227958,0.48283587740344647
cg10102347,0.0051561518099889,0.2569093641339244,-0.4983862018925029,0.5086985055124806,0.5080062043750758
cg12220518,-0.0217965647735082,0.3215501054734075,-0.6520347715013869,0.6084416419543704,0.4729780322262478
cg15070011,-0.0261045095870817,0.3707785374419047,-0.7528304429732149,0.7006214237990516,0.4719358204316165
cg06801233,-0.0089278428923357,0.5430846328140392,-1.0733737232078524,1.0555180374231812,0.4934420284205516
cg11457304,-0.0135747622674481,0.3888457823514823,-0.7757124956763535,0.7485629711414572,0.48607559335519834
cg04382789,-0.0039928885375107,0.2289241285636541,-0.4526841805222727,0.44469840344725137,0.4930420121958661
cg27224586,-0.018139780941727,0.2651071800350039,-0.5377498538103346,0.5014702919268806,0.4727239276832814
cg04567783,-0.0420326765282389,0.4278624972671905,-0.8806431711719324,0.7965778181154545,0.4608713569548273
cg02298641,-0.1396655052182792,0.4484345903716165,-1.0185973023466475,0.7392662919100892,0.37772880618106697
cg10662112,-0.0260115328061816,0.230348616768682,-0.4774948216727984,0.42547175606043514,0.4550460142669991
cg11447156,-0.0590980027712528,0.3999795189814701,-0.8430578599749342,0.7248618544324287,0.441269020137226
cg23532265,0.0060877293287779,0.2211301871455852,-0.4273274374765691,0.43950289613412485,0.5109815213648625
cg05916870,-0.0457352935746543,0.3790555296738579,-0.7886841317354158,0.6972135445861072,0.4519817873828489
cg21094342,0.0107607514967754,0.3868579473090947,-0.7474808252290502,0.769002328222601,0.511095455711835
cg05317890,-0.0276329332103461,0.2744580417545631,-0.5655706950492898,0.5103048286285976,0.45990152460052736
cg08866841,-0.0209735502923432,0.4003673724533124,-0.8056936003008354,0.763746499716149,0.4791106590044274
cg19718154,-0.0719316537249088,0.4779615877332356,-1.0087363656820505,0.8648730582322329,0.4401863671132862
cg10219385,-0.0183911228318303,0.2685726949408008,-0.5447936049157999,0.5080113592521392,0.47270285988742344
cg24774179,-0.0051235210914012,0.2196604430148251,-0.43565798940045836,0.425410947217656,0.49069562166690084
cg20682981,-0.0247716174046312,0.3151920904539087,-0.6425481146942923,0.5930048798850299,0.4686785241966135
cg07442283,-0.0059704154794,0.2484071216232354,-0.4928483738609414,0.4809075429021413,0.4904124251780587
cg16871469,0.0050668177521463,0.2240090073808801,-0.43399083671437866,0.44412447221867124,0.5090228312976441
cg25909521,-0.0110088158554793,0.2378740718617757,-0.4772419967045597,0.4552243649936011,0.481543533574726
cg06184397,-0.0478240419098051,0.4202953319821845,-0.8716028925948867,0.7759548087752766,0.4547034192417908
cg14025349,0.069344470997816,0.5167545735616317,-0.943494493182982,1.082183435178614,0.5533747321931813
cg07875786,-0.0215690563054592,0.5355887529493278,-1.0713230120861417,1.0281848994752234,0.4839382676802164
cg10630526,-0.0941172133392636,0.5018222296857197,-1.077688783523274,0.8894543568447469,0.42561435763283073
cg03557129,-0.0087304556989394,0.3223600799474794,-0.640556212395999,0.6230953009981203,0.48919679455615106
cg13665094,0.0086708871642966,0.2234962188960025,-0.4293817018718683,0.4467234762004615,0.5154737110656864
cg08388213,-0.0171736652754262,0.240977849343304,-0.489490249988302,0.4551429194374496,0.4715927995784104
cg26957053,-0.0103422754538105,0.3163939218395227,-0.630474362259275,0.609789811351654,0.48696170811752193
cg04321805,-0.0138377122045804,0.3558148530298098,-0.7112348241430076,0.6835593997338468,0.48448896338668945
cg19688333,-0.0277834300575998,0.2374955908628176,-0.4932747881487223,0.43770792803352265,0.45343595611368503
cg13772153,-0.0068252150260997,0.3020097238316811,-0.5987642737361947,0.5851138436839953,0.49098494228834366
cg05173279,-0.089734597101403,0.5083965576510325,-1.0861918500974268,0.9067226558946208,0.4299485620238014
cg16825428,0.0171201358863332,0.3049854587384024,-0.5806513632409355,0.6148916350136019,0.5223825780097815
cg07991288,-0.009167565900185,0.3169338824989153,-0.630357975598059,0.612022843797689,0.48846188465126517
cg15237024,-0.0125573507030434,0.5412602978362578,-1.0734275344621087,1.0483128330560219,0.4907452869278499
cg09125053,-0.0103310090401285,0.3209193497945659,-0.6393329346374776,0.6186709165572206,0.4871595011097186
cg15605991,-0.0060836976777381,0.396183257019213,-0.7826028814353955,0.7704354860799193,0.49387417614818396
cg15043858,-0.0256777449792619,0.2929374962280794,-0.5998352375862975,0.5484797476277737,0.465075024483401
cg01307387,-0.0064402538480869,0.2855160659063817,-0.5660517430245949,0.5531712353284212,0.4910020065233207
cg11233640,-0.0503630771807839,0.4267842900063949,-0.8868602855933179,0.78613413123175,0.45303147950782974
cg00809089,-0.0102801953851765,0.2243473934265504,-0.4500010865012153,0.4294406957308623,0.48172579698231877
cg09851167,0.0053762717423704,0.3411269499719098,-0.6632325502025728,0.6739850936873136,0.5062871998859927
cg15053082,-0.0004890057257238,0.5543396479482696,-1.0869947157043323,1.0860167042528845,0.4996480767075384
cg23292987,-0.058106891518612,0.3673362816308377,-0.778086003515054,0.6618722204778299,0.4371557241691215
cg05933505,-0.0309575724838066,0.2302017879688959,-0.48215307690284254,0.42023793193522935,0.446511450665122
cg05968748,-0.020043389753031,0.4880594665093173,-0.9766399441112928,0.9365531646052309,0.4836210357720926
cg07110894,-0.0592217930815125,0.4929286747051518,-1.02536199550361,0.906918409340585,0.4521850448219995
cg16930816,-0.1013915492181243,0.4662363923469987,-1.0152148782182417,0.8124317797819931,0.4139217766144553
cg21574459,-0.0126536267993642,0.4421960420793325,-0.8793578692748559,0.8540506156761275,0.48858565566751466
cg17026002,-0.0115413634006157,0.5215608697326402,-1.0338006680765903,1.010717941275359,0.491172723337884
cg07095292,-0.0444844878536388,0.4776373254080658,-0.9806536456534477,0.8916846699461701,0.46289837606550255
cg04175952,-0.0530986285864688,0.491107860114076,-1.0156700344100578,0.9094727772371201,0.45695021396745406
cg22179082,-0.0286684623255126,0.3028072443863089,-0.6221706613226781,0.5648337366716529,0.46228624337362956
cg11681502,0.1005935695876594,0.4960105767347292,-0.8715871608124098,1.0727742999877286,0.5803563890555414
cg10067218,-0.0157895607998857,0.2418877847440743,-0.4898896188982713,0.45831049729849993,0.4739769710906585
cg20765933,0.0155507034543672,0.3227140269950539,-0.6169687894559385,0.6480701963646728,0.5192164967114371
cg24826280,-0.1208838552660584,0.5110981771136651,-1.122636282408842,0.8808685718767252,0.40651541884861175
cg15076225,0.0126275335185002,0.4572011499814727,-0.8834867204451863,0.9087417874821867,0.5110170690072525
cg02334175,-0.0255083638997969,0.3172236577415904,-0.6472667330733141,0.5962500052737202,0.46795507347663334
cg06647284,-0.0207649433415407,0.2404902236650247,-0.4921257817249891,0.45059589504190767,0.46559638938217907
cg18485081,-0.0427150998648325,0.3252105313888471,-0.6801277413869727,0.5946975416573078,0.44775080526287125
cg24304767,-0.0550653947216838,0.4043351893369531,-0.8475623658221119,0.7374315763787442,0.44583653211630103
cg25586275,-0.0216525415794799,0.3804948765027051,-0.7674224995247819,0.724117416365822,0.4773099325534855
cg13653679,-0.0011058339543741,0.3629729736045606,-0.7125328622193129,0.7103211943105646,0.4987845837868895
cg25929890,-0.1429287278680926,0.463064396806738,-1.050534945609299,0.7646774898731138,0.3787906858931158
cg18141557,-0.00420932180857,0.4042838180678645,-0.7966056052215844,0.7881869616044443,0.49584636825364325
cg00543023,-0.0207502207164589,0.2312217916768078,-0.4739449324030021,0.43244449097008436,0.4642462663036636
cg26898166,0.0068482118855115,0.367781683651976,-0.7140038880723614,0.7277003118433845,0.5074280028671232
cg23510032,-0.0421699535347268,0.3569086863208991,-0.7417109787236891,0.6573710716542354,0.45297307990548497
cg14318480,-0.0210438280239843,0.2679475364624926,-0.5462209994904698,0.5041333434425012,0.46870040165795157
cg07474202,-0.013073165265258,0.2234439605953878,-0.45102332803221806,0.4248769975017021,0.476672162676576
cg08799387,-0.0942212942413828,0.4949455156467782,-1.064314504909068,0.8758719164263025,0.424510776489497
cg06027043,-0.0163773886932304,0.5084181046565004,-1.0128768738199712,0.9801220964335104,0.4871513170354941
cg19266777,-0.0148338982247629,0.4796987148655659,-0.955043379361272,0.9253755829117463,0.4876653283152024
cg08564040,-0.0171387982915678,0.3189268468343467,-0.6422354180868873,0.6079578215037517,0.4785715694887557
cg10332715,-0.0013870831431508,0.237249766591179,-0.46639662566186163,0.46362245937556007,0.49766759323853216
cg18033417,-0.0241110556333613,0.3234945107985281,-0.6581602967984763,0.6099381855317538,0.47029309370704264
cg02094562,-0.013723368574,0.2777141120696251,-0.5580430282304653,0.5305962910824652,0.48029410685921303
cg14515103,-0.0234591608835872,0.2392273646325917,-0.4923447955634669,0.4454264737962925,0.4609414527372492
cg08476381,-0.0237798732402635,0.2983959567395218,-0.6086359484497262,0.5610762019691992,0.4682409743352204
cg10586028,-0.0144294269367399,0.2428387001251619,-0.49039327918205716,0.4615344253085774,0.47630887149451884
cg12162688,-0.0285241869399226,0.2580059095391785,-0.5342157696367125,0.47716739575686723,0.4559840886535448
cg06849858,-0.0592624357805368,0.3175876305541948,-0.6817341916667586,0.563209320105685,0.42598641253460545
cg23940242,-0.0251897832376343,0.48861934636232,-0.9828837021077815,0.9325041356325129,0.4794424431283987
cg24026497,-0.0299278383437138,0.2516415220541159,-0.5231452215697809,0.4632895448823533,0.4526652304276425
cg23596786,-0.0095589311428194,0.3482550364106021,-0.6921388025075995,0.6730209402219608,0.4890511762874078
cg12958319,-0.0217372792551524,0.2959248730418444,-0.6017500304171675,0.5582754719068626,0.47072186779004255
cg01234044,-0.016117743795919,0.275291285853618,-0.5556886640690103,0.5234531764771723,0.4766560798416648
cg09636160,-0.0190071423223177,0.2439114135408702,-0.4970735128624233,0.4590592282177879,0.46894329311406857
cg26578629,-0.0469613053331053,0.4893940199651708,-1.00617358446484,0.9122509737986294,0.4617769372986549
cg02261365,0.0151785764527376,0.2307605458500279,-0.437112093413317,0.4674692463187923,0.526222040080152
cg12768069,0.0110267670457814,0.2020160787703116,-0.38492474734402937,0.4069782814355921,0.5217649020636984
cg11642858,0.0108715206798402,0.3216371820731176,-0.6195373561834703,0.6412803975431507,0.5134819100283908
cg07099291,-0.0026730841012966,0.303195089302638,-0.5969354591344671,0.5915892909318738,0.49648281753295154
cg14011255,-0.0245226768619039,0.2761034743365041,-0.565685486561452,0.5166401328376442,0.4646136813174777
cg09817427,-0.0103477259793087,0.291958164453827,-0.5825857283088096,0.5618902763501923,0.48586344966937867
cg12041264,-0.0478578660903714,0.5168181812933982,-1.0608215014254319,0.965105769244689,0.4631102856424347
cg01101069,-0.0251214080847568,0.2191175027102081,-0.4545917133967647,0.40434889722725104,0.4543620214540378
cg24292274,0.0232216656564285,0.2177807192843238,-0.4036285441408461,0.45007187545370314,0.5424582084763183
cg19511760,-0.0202654320763007,0.230523119437664,-0.4720907461741221,0.4315598820215207,0.4649738549047878
cg03962027,-0.0151893657725505,0.4601002321435233,-0.9169858207738562,0.8866070892287552,0.48683204383303325
cg18315252,-0.0435192994940629,0.2871199565373035,-0.6062744143071777,0.5192358153190519,0.4397623234355209
cg04839527,-0.0102657514300373,0.3332145174932517,-0.6633662057168106,0.642834702856736,0.48771123615650513
cg10568433,-0.0197078995989625,0.3983607800528884,-0.8004950285026237,0.7610792293046987,0.4802713801814926
cg12065837,-0.0008609085121774,0.2491872353958735,-0.48926788988808945,0.48754607286373464,0.4986217106134154
cg22252312,0.0036907929773271,0.2393592528261906,-0.4654533425620065,0.4728349285166607,0.5061512350356566
cg08187930,-0.0415378317003564,0.2995275704829556,-0.6286118698469494,0.5455362064462366,0.44485237132095956
cg12459916,-0.0183667215507982,0.4806309577345165,-0.9604033987104504,0.923669955608854,0.48475862045999407
cg11149600,-0.0087813806558816,0.3109208802958909,-0.6181863060358277,0.6006235447240644,0.4887341167562438
cg04990315,-0.0078081067132713,0.2722306410507099,-0.5413801631726626,0.5257639497461201,0.4885591245500197
cg06591950,-0.0516110875102634,0.3056040578655524,-0.6505950409267461,0.5473728659062193,0.43294464778162167
cg26610667,-0.0219316714491669,0.2821876057254048,-0.5750193786709602,0.5311560357726265,0.46902532075712144
cg15480367,0.0251459978037507,0.4043527459702414,-0.7673853842979225,0.8176773799054239,0.5247935482642481
cg17606981,-0.0212601900744071,0.2395207509702694,-0.4907208619761351,0.4482004818273209,0.4646357792464232
cg17939749,-0.0389614612228598,0.3983490500877267,-0.8197255993948042,0.7418026769490845,0.46104263918628274
cg06325045,-0.0117643159893464,0.1835192028803798,-0.37146195363489076,0.34793332165619795,0.47444370624344
cg06630761,0.0102053264014763,0.3504559420793395,-0.6766883200740291,0.6970989728769817,0.5116156137406751
cg06391468,-0.0400146565761522,0.438437391616405,-0.899351944144306,0.8193226309920015,0.46364040859578837
cg12272162,-0.0349565651945154,0.3377882047294039,-0.6970214464641471,0.6271083160751163,0.458788377493642
cg07601141,-0.0147977510461417,0.3780587599003661,-0.7557929204508592,0.7261974183585759,0.4843888249036259
cg05735550,0.0186921910632013,0.230965608172432,-0.4340004009547654,0.471384783081168,0.5322514377625296
cg19746734,0.0037573335477338,0.4522530222310126,-0.8826585900250509,0.8901732571205184,0.5033143879562398
cg00908601,-0.0082529062561482,0.2000885327012211,-0.40042643035054154,0.3839206178382451,0.4835497822352057
